"Web Search interest: ""foot pain""+""painful foot""+""feet pain""+""painful feet""+""sore foot""+""sore feet""",
United States; 2004 - present,
,
Interest over time,
Week,"foot pain+""painful foot""+""feet pain""+""painful feet""+""sore foot""+""sore feet"""
"Top cities for ""foot pain""+""painful foot""+""feet pain""+""painful feet""+""sore foot""+""sore feet""",
City,"foot pain+""painful foot""+""feet pain""+""painful feet""+""sore foot""+""sore feet"""
Minneapolis,100
Chicago,99
Seattle,96
Denver,95
Philadelphia,95
Columbus,95
New York,95
Austin,94
Charlotte,94
Boston,93
Houston,92
Washington,92
Dallas,92
San Antonio,92
Portland,91
,
,
,
"Top searches for ""foot pain""+""painful foot""+""feet pain""+""painful feet""+""sore foot""+""sore feet""",
pain in foot,100
top foot pain,70
ball foot pain,55
ball of foot,55
plantar foot pain,40
bottom foot pain,35
heel pain,35
arch foot pain,35
arch pain,35
foot pain side,35
heel foot pain,35
running foot pain,35
plantar fasciitis,30
foot pain symptoms,30
ankle foot pain,25
ankle pain,25
foot pain causes,25
leg pain,20
outside foot pain,20
diabetes foot pain,15
foot tendonitis,15
icd foot pain,15
diabetic foot pain,15
metatarsal pain,10
metatarsal,10
foot pain relief,10
foot stress fracture,10
stress fracture,10
foot problems,10
big toe pain,10
left foot pain,10
metatarsalgia,10
right foot pain,10
severe foot pain,10
burning foot pain,10
foot pain diagnosis,10
morning foot pain,10
outer foot pain,10
lateral foot pain,10
foot anatomy,5
flat feet,5
swollen foot pain,5
flat feet pain,5
flat foot pain,5
foot doctor,5
chronic foot pain,5
inside foot pain,5
,
,
,
"Rising searches for ""foot pain""+""painful foot""+""feet pain""+""painful feet""+""sore foot""+""sore feet""",
ball of foot,500%
pain in foot,350%
bottom foot pain,250%
ball foot pain,200%
foot pain side,200%
running foot pain,200%
top foot pain,160%
arch pain,110%
plantar fasciitis,100%
arch foot pain,80%
